ano,mês,dia,subpref_sigla,subpref,lat,long,via,referencia,sentido,fonte,precipitacao
2023,3,8,PI,PINHEIROS,-23.585987,-46.689342,TN MAX FEFFER,AV CIDADE JARDIM,BAIRRO/CENTRO,CET,22.8
2023,3,8,VM,VILA MARIANA,-23.587133,-46.653353,AV VINTE E TRES DE MAIO,VD GAL EUCLIDES DE FIGUEIREDO,AEROPORTO/SANTANA,CET,45.2
2023,3,8,SA,SANTO AMARO,-23.587179,-46.690995,AV DAS NACOES UNIDAS,PTE ENG ROBERTO ROSSI ZUCCOLO,INTERLAGOS/CASTELO,CET,40.7
2023,3,8,VM,VILA MARIANA,-23.587455,-46.666419,CV AYRTON SENNA,CV TRIBUNAL DE JUSTICA DO E. SP,IBIRAPUERA/MARGINAL,CET,45.2
2023,3,8,VP,VILA PRUDENTE,-23.603382,-46.514799,AV PROF LUIZ IGNACIO ANHAIA MELLO,R MANOEL CUADRADO MARTIN,SAPOPEMBA/V PRUDENTE,CET,21.6
2023,3,8,BT,BUTANTA,-23.605236,-46.698958,MARGINAL PINHEIROS,AV ALCIDES SANGIRARDI,CASTELO/INTERLAGOS,CET,8.7
2023,3,8,SA,SANTO AMARO,-23.661893,-46.679804,AV INTERLAGOS,R ENG ALLYRIO HUGUENEY DE MATTOS,CENTRO/BAIRRO,CET,40.7
2023,3,8,CS,CAPELA DO SOCORRO,-23.676155,-46.71287,AV JOAO DE BARROS,AV ATLANTICA,CENTRO/BAIRRO,CET,14.9
2023,3,9,MG,VILA MARIA-VILA GUILHERME,-23.509517,-46.599698,AV GUILHERME,ESC ESCADARIA,AMBOS,CET,21.7
2023,3,9,LA,LAPA,-23.512748,-46.666787,AV ORDEM E PROGRESSO,R SAMARITA,SUMARE/LIMAO,CET,16.2
2023,3,9,MO,MOOCA,-23.544966,-46.593701,AV ALCANTARA MACHADO,VD GUADALAJARA-JOAO BEHISNELIAN,CENTRO/BAIRRO,CET,27.0
2023,3,9,MO,MOOCA,-23.555056,-46.57599,AV ABEL FERREIRA,PC ARMANDO CARDARELLI,AMBOS,CET,27.0
2023,3,9,AF,ARICANDUVA/FORMOSA,-23.556443,-46.526024,R PEDRO MALAQUIAS,AV DEZENOVE DE JANEIRO,CENTRO/BAIRRO,CET,26.6
2023,3,9,SE,SE,-23.568631,-46.608026,R PRES BATISTA PEREIRA,R PRES COSTA PINTO,NAO INFORMADO,CET,13.2
2023,3,9,VP,VILA PRUDENTE,-23.582785,-46.575191,AV PROF LUIZ IGNACIO DE ANHAIA MELLO,AV SALIM FARAH MALUF,AMBOS,CET,41.3
2023,3,9,VP,VILA PRUDENTE,-23.58317,-46.566328,AV JACINTO MENEZES PALHARES,AV PROF LUIZ IGNACIO ANHAIA MELLO,AMBOS,CET,41.3
2023,3,9,VP,VILA PRUDENTE,-23.585967,-46.569206,AV FRANCISCO FALCONI,R ARACATI-MIRIM,UNICO,CET,41.3
2023,3,9,BT,BUTANTA,-23.590468,-46.693541,AV MAGALHAES DE CASTRO,PTE ENG ARY TORRES,CASTELO/INTERLAGOS,CET,5.2
2023,3,9,SP,,-23.623203,-46.489239,TRAVESSA HILARION QUINTANA,R JULIPEREIRA,AMBOS,CET,0.0
2023,3,10,FO,FREGUESIA DO O/BRASILANDIA,-23.504962,-46.675749,R MATEUS MASCARENHAS,R CEL. MARIO DE AZEVEDO,AMBOS,CET,32.7
2023,3,10,MG,VILA MARIA-VILA GUILHERME,-23.509136,-46.600554,R CHICO PONTES,AV GUILHERME,CENTRO/BAIRRO,CET,46.5
2023,3,10,LA,LAPA,-23.509798,-46.66629,AV ORDEM E PROGRESSO,PC DEL AMOROSO NETO,AMBOS,CET,30.7
2023,3,10,LA,LAPA,-23.512748,-46.666787,AV ORDEM E PROGRESSO,R SAMARITA,AMBOS,CET,30.7
2023,3,10,SE,SE,-23.520231,-46.630521,MARGINAL TIETE CENTRAL,PTE DAS BANDEIRAS SEN ROMEU TUMA,CASTELO B/A SENNA,CET,48.7
2023,3,10,SB,SAPOPEMBA,-23.523895,-46.630792,AV DO ESTADO,R GUAPORE,AEROPORTO/SANTANA,CET,50.6
2023,3,10,PI,PINHEIROS,-23.527499,-46.74779,AV DRA RUTH CARDOSO,AV ENG ROBERTO ZUCCOLO,INTERLAGOS/CASTELO,CET,43.2
2023,3,10,VP,VILA PRUDENTE,-23.536039,-46.626318,AV DO ESTADO,R S CAETANO,IPIRANGA/SANTANA,CET,50.0
2023,3,10,PE,PENHA,-23.540428,-46.611947,AV CELSO GARCIA,R JOSE DE ALENCAR (BRAS),CENTRO/BAIRRO,CET,38.7
2023,3,10,SE,SE,-23.541067,-46.613328,AV RANGEL PESTANA,R HIPODROMO,AMBOS,CET,48.7
2023,3,10,IQ,ITAQUERA,-23.541622,-46.457644,AV ITAQUERA,R CAMPINAS DO PIAUI,AMBOS,CET,46.6
2023,3,10,MO,MOOCA,-23.547241,-46.605551,R GUARAPUAVA,ALTURA DO NUMERO 172,AMBOS,CET,46.4
2023,3,10,MO,MOOCA,-23.54902,-46.602076,VD BRESSER,R JOAO CAETANO,SENTIDO MOOCA,CET,46.4
2023,3,10,IQ,ITAQUERA,-23.550601,-46.462479,AV LIDER,HARRY DANNENBERG,AMBOS,CET,46.6
2023,3,10,PI,PINHEIROS,-23.550772,-46.686605,R JOAO MOURA,R ABEGOARIA,UNICO,CET,43.2
2023,3,10,SE,SE,-23.556168,-46.649888,R MANOEL DUTRA,PC QUATORZE BIS,UNICO,CET,48.7
2023,3,10,SE,SE,-23.557593,-46.628953,R S PAULO,R TEIXEIRA LEITE,UNICO,CET,48.7
2023,3,10,PI,PINHEIROS,-23.564666,-46.678452,R HENRIQUE SCHAUMANN,AV REBOUCAS,IBIRAPUERA/SUMARE,CET,43.2
2023,3,10,BT,BUTANTA,-23.580012,-46.711155,AV PROF FRANCISCO MORATO,PC PAULA MOREIRA,BAIRRO/CENTRO,CET,32.0
2023,3,10,SA,SANTO AMARO,-23.587179,-46.690995,AV DAS NACOES UNIDAS,PTE ENG ROBERTO ROSSI ZUCCOLO,INTERLAGOS/CASTELO,CET,57.6
2023,3,10,SA,SANTO AMARO,-23.588597,-46.690926,AV DAS NACOES UNIDAS,R OLIVIA FEDER,INTERLAGOS/CASTELO,CET,57.6
2023,3,10,BT,BUTANTA,-23.596606,-46.739838,AV PROF FRANCISCO MORATO,AV PROF GIOIA MARTINS,BAIRRO/CENTRO,CET,32.0
2023,3,10,SA,SANTO AMARO,-23.626262,-46.691841,AV ROQUE PETRONI JUNIOR,R CANCIONEIRO POPULAR,MARGINAL/DIADEMA,CET,57.6
2023,3,10,SA,SANTO AMARO,-23.654172,-46.721098,AV DAS NACOES UNIDAS,AV MARIO LOPES LEAO,INTERLAGOS/CASTELO,CET,57.6
2023,3,10,SA,SANTO AMARO,-23.66223,-46.706718,AV VITOR MANZINI,R ELIAS ANTONIO ZOGBI,AMBOS,CET,57.6
2023,3,10,SA,SANTO AMARO,-23.681372,-46.68324,R PROF ANISIO GONCALVES MARECO,R ENG DOMICIO DE L. PACHECO E SILVA,BAIRRO/CENTRO,CET,57.6
2023,3,10,SA,SANTO AMARO,-23.681852,-46.694337,AV DAS NACOES UNIDAS,R JAIME DE OLIVEIRA SOUZA,INTERLAGOS/CASTELO,CET,57.6
2023,3,10,PA,PARELHEIROS,-23.792378,-46.732115,ES ECOTURISTICA DE PARELHEIROS,R JOSE ROSCHEL RODRIGUES,AMBOS,CET,17.8
2023,3,11,BT,BUTANTA,-23.579658,-46.710815,AV PROF FRANCISCO MORATO,PC PAULA MOREIRA,BAIRRO/CENTRO,CET,17.0
2023,3,11,VP,VILA PRUDENTE,-23.582726,-46.57396,CV SEN ANTONIO E. DE BARROS FILHO,AV PROF LUIZ IGNACIO ANHAIA MELLO,V PRUDENTE/MARGINAL,CET,48.4
2023,3,11,VP,VILA PRUDENTE,-23.582785,-46.575191,AV PROF LUIZ IGNACIO DE ANHAIA MELLO,AV SALIM FARAH MALUF,AMBOS,CET,48.4
2023,3,11,VP,VILA PRUDENTE,-23.584765,-46.578763,AV PROF LUIZ IGNACIO ANHAIA MELLO,R AMERICO VESPUCCI,AMBOS,CET,48.4
2023,3,11,PI,PINHEIROS,-23.586243,-46.689375,R BRIG HAROLDO VELOSO,AV CIDADE JARDIM,UNICO,CET,8.7
2023,3,11,BT,BUTANTA,-23.587168,-46.725324,AV DEP JACOB SALVADOR ZVEIBIL,AV PROF FRANCISCO MORATO,ELISEU/MORATO,CET,17.0
2023,3,11,BT,BUTANTA,-23.596606,-46.739838,AV PROF FRANCISCO MORATO,AV PROF GIOIA MARTINS,BAIRRO/CENTRO,CET,17.0
2023,3,11,SP,,-23.623181,-46.489248,TRAVESSA HILARION QUINTANA,RUA JULIPEREIRA,AMBOS,CET,0.0
2023,3,12,PE,PENHA,-23.514806,-46.527447,AV GOV CARVALHO PINTO,AV TARUMA,BAIRRO/CENTRO,CET,31.7
2023,3,12,MG,VILA MARIA-VILA GUILHERME,-23.515642,-46.579689,AV BANDEIRANTES DO SUL,R ARENAL,BAIRRO/CENTRO,CET,26.4
2023,3,12,IQ,ITAQUERA,-23.544606,-46.460901,AV ITAQUERA,R CASTELO DO PIAUI,AMBOS,CET,16.0
2023,3,13,SB,SAPOPEMBA,-23.516002,-46.644504,R PROF MILTON RODRIGUES,PC CAMPO DE BAGATELLE,SANTANA/C VERDE,CET,16.0
2023,3,13,SB,SAPOPEMBA,-23.516134,-46.626274,AV CRUZEIRO DO SUL ,METRO POTUGUESA TIETE,AMBOS,CET,16.0
2023,3,13,SE,SE,-23.519741,-46.634852,MARGINAL TIETE CBAS CENTRAL,AV PRES CASTELO BRANCO,CASTELO B/A SENNA,CET,31.0
2023,3,13,SE,SE,-23.520231,-46.630521,MARGINAL TIETE CBAS CENTRAL,PTE DAS BANDEIRAS SEN ROMEU TUMA,CASTELO B/A SENNA,CET,31.0
2023,3,13,SB,SAPOPEMBA,-23.523242,-46.630907,AV DO ESTADO,R GUAPORE,AEROPORTO/SANTANA,CET,16.0
2023,3,13,SB,SAPOPEMBA,-23.525488,-46.631011,AV SANTOS DUMONT,AV DO ESTADO,AEROPORTO/SANTANA,CET,16.0
2023,3,13,MO,MOOCA,-23.532024,-46.554327,R ADELINO DE ALMEIDA CASTILHO,R AIAMA,UNICO,CET,64.7
2023,3,13,PE,PENHA,-23.536208,-46.552511,AV CD.DE FRONTIN,AV ARICANDUVA,CENTRO/BAIRRO,CET,32.5
2023,3,13,PE,PENHA,-23.536304,-46.552975,AV CD.DE FRONTIN,R PINHALZINHO,CENTRO/BAIRRO,CET,32.5
2023,3,13,IQ,ITAQUERA,-23.537277,-46.461255,R PADRE VIEGAS DE MENEZES,R ITAGIMIRIM,AMBOS,CET,20.5
2023,3,13,VP,VILA PRUDENTE,-23.53748,-46.626507,PTE DO RIO TAMANDUATEI,R S CAETANO (BOM RETIRO),IPIRANGA/SANTANA,CET,45.9
2023,3,13,MO,MOOCA,-23.539254,-46.568243,R MELO FREIRE,R ITAPURA,AMBOS,CET,64.7
2023,3,13,SM,SAO MATEUS,-23.540422,-46.543174,AV ARICANDUVA,R JULIO COLACO,AMBOS,CET,13.0
2023,3,13,AF,ARICANDUVA/FORMOSA,-23.541442,-46.542283,R COMEN GIL PINHEIRO,R JULIO COLACO,AMBOS,CET,58.4
2023,3,13,IQ,ITAQUERA,-23.541622,-46.457644,AV ITAQUERA,R CAMPINAS DO PIAUI,AMBOS,CET,20.5
2023,3,13,SM,SAO MATEUS,-23.541985,-46.536086,AV ARICANDUVA,R BAQUIA,MARGINAL/ITAQUERA,CET,13.0
2023,3,13,SE,SE,-23.543202,-46.627451,AV MERCURIO,PC S VITO,UNICO,CET,31.0
2023,3,13,MO,MOOCA,-23.543606,-46.562463,R MONTE SERRAT,R SERRA DE BRAGANÇA,UNICO,CET,64.7
2023,3,13,MO,MOOCA,-23.544966,-46.593701,AV ALCANTARA MACHADO,VD GUADALAJARA-JOAO BEHISNELIAN,AMBOS,CET,64.7
2023,3,13,MO,MOOCA,-23.546944,-46.62681,R MARIA DOMITILA,R DA FIGUEIRA,AMBOS,CET,64.7
2023,3,13,SM,SAO MATEUS,-23.555124,-46.517587,AV ARICANDUVA,AV ITAQUERA,ITAQUERA/MARGINAL,CET,13.0
2023,3,13,AF,ARICANDUVA/FORMOSA,-23.564112,-46.560304,AV MONTEMAGNO,R JORGE BITTAR,UNICO,CET,58.4
2023,3,13,VP,VILA PRUDENTE,-23.581825,-46.56449,AV VILA EMA,R ELIDIA MARIA DE JESUS,AMBOS,CET,45.9
2023,3,13,VP,VILA PRUDENTE,-23.582698,-46.563347,AV PROF LUIZ IGNACIO ANHAIA MELLO,R DOMINGOS AFONSO,AMBOS,CET,45.9
2023,3,13,VP,VILA PRUDENTE,-23.583053,-46.57405,AV PROF LUIZ IGNACIO ANHAIA MELLO,AV SALIM FARAH MALUF,SAPOPEMBA/V PRUDENTE,CET,45.9
2023,3,13,VP,VILA PRUDENTE,-23.583407,-46.568862,AV FRANCISCO FALCONI,AV PROF LUIZ IGNACIO ANHAIA MELLO,AMBOS,CET,45.9
2023,3,13,VP,VILA PRUDENTE,-23.584114,-46.581274,AV PROF LUIZ IGNACIO ANHAIA MELLO,R AMERICO VESPUCI,SAPOPEMBA/V PRUDENTE,CET,45.9
2023,3,13,VP,VILA PRUDENTE,-23.585008,-46.584676,AV PROF LUIZ IGNACIO ANHAIA MELLO,R IBITIRAMA,AMBOS,CET,45.9
2023,3,13,PI,PINHEIROS,-23.586243,-46.689375,R BRIG HAROLDO VELOSO,AV CIDADE JARDIM,BAIRRO/CENTRO,CET,28.8
2023,3,13,BT,BUTANTA,-23.604743,-46.7198,PC ALFREDO GOMES,R FLORIANO PEIXOTO SANTOS,UNICO,CET,25.7
2023,3,13,BT,BUTANTA,-23.604985,-46.719533,PC ALFREDO GOMES,AV JULES RIMET,UNICO,CET,25.7
2023,3,13,BT,BUTANTA,-23.605693,-46.699484,AV MAGALHAES DE CASTRO,R PEDRO AVANCINE,CASTELO/INTERLAGOS,CET,25.7
2023,3,13,SA,SANTO AMARO,-23.606904,-46.697331,AV DAS NACOES UNIDAS,R FLORIDA,INTERLAGOS/CASTELO,CET,36.6
2023,3,13,JA,JABAQUARA,-23.641301,-46.66168,R JORGE DUPRAT FIGUEIREDO,ALTURA DO N. 15,AMBOS,CET,42.3
2023,3,13,SA,SANTO AMARO,-23.665732,-46.678504,AV INTERLAGOS,AV YERVANT KISSAJIKIAN,BAIRRO/CENTRO,CET,36.6
2023,3,13,MB,MBOI MIRIM,-23.667299,-46.773082,AV ELLIS MASS,AV COM. SANT'ANNA,AMBOS,CET,20.7
2023,3,13,SA,SANTO AMARO,-23.678408,-46.697889,AV DAS NACOES UNIDAS,R B 18 (JURUBATUBA-CGR),INTERLAGOS/CASTELO,CET,36.6
2023,3,14,PJ,PIRITUBA/JARAGUA,-23.463744,-46.753728,ES TURISTICA DO JARAGUA,R SEM DENOMINACAO,AMBOS,CET,25.1
2023,3,14,LA,LAPA,-23.51332,-46.693662,R VLADIMIR HERZOG,R CARLOS SPERA,AMBOS,CET,16.9
2023,3,14,LA,LAPA,-23.51956,-46.676038,PC PASCOAL MARTINS,AC A AV MARQUES DE SAO VICENTE,LAPA/B FUNDA,CET,16.9
2023,3,14,SB,SAPOPEMBA,-23.524179,-46.625888,AV CRUZEIRO DO SUL,R GUAPORE,SANTANA/IPIRANGA,CET,4.0
2023,3,14,LA,LAPA,-23.526774,-46.685409,R VENANCIO AIRES,R RAUL POMPEIA (PERDIZES),AMBOS,CET,16.9
2023,3,14,LA,LAPA,-23.527912,-46.683523,AV POMPEIA,R VENANCIO AIRES,POMPEIA/MARGINAL,CET,16.9
2023,3,14,IQ,ITAQUERA,-23.536328,-46.456457,R PDE VIEGAS DE MENEZES,AV CAMPANELLA,AMBOS,CET,16.6
2023,3,14,IQ,ITAQUERA,-23.541622,-46.457644,AV ITAQUERA,R CAMPINAS DO PIAUI,AMBOS,CET,16.6
2023,3,14,PE,PENHA,-23.543394,-46.48256,R DR LUIZ AYRES,AV PDE SENA FREITAS,UNICO,CET,6.5
2023,3,20,LA,LAPA,-23.527631,-46.740623,AV MOFARREJ,AV DR GASTAO VIDIGAL,AMBOS,CET,10.5
2023,3,27,SA,SANTO AMARO,-23.588597,-46.690926,AV DAS NACOES UNIDAS,R OLIVIA FEDER,INTERLAGOS/CASTELO,CET,11.8
2023,3,29,IQ,ITAQUERA,-23.541324,-46.457389,AV ITAQUERA,R CAMPINAS DO PIAUI,BAIRRO/CENTRO,CET,5.2
2023,3,29,VM,VILA MARIANA,-23.62347,-46.64547,AV ITACIRA,R CAMPINA DA TABORDA,AMBOS,CET,0.8
2023,4,14,PJ,PIRITUBA/JARAGUA,-23.437219,-46.721186,AV RAIMUNDO PEREIRA DE MAGALHAES,AV DEP CANTIDIO SAMPAIO,AMBOS,CET,12.9
2023,4,14,LA,LAPA,-23.51332,-46.693662,R VLADIMIR HERZOG,R CARLOS SPERA,AMBOS,CET,11.1
2023,4,14,MO,MOOCA,-23.540428,-46.611947,AV CELSO GARCIA,R RUBINO DE OLIVEIRA,CENTRO/BAIRRO,CET,11.4
2023,4,14,IQ,ITAQUERA,-23.541622,-46.457644,AV ITAQUERA,R CAMPINAS DO PIAUI,AMBOS,CET,13.7
2023,4,18,MG,VILA MARIA-VILA GUILHERME,-23.470523,-46.573268,AV EDU CHAVES,R ALTO PARAGUAI,AMBOS,CET,39.4
2023,4,18,FO,FREGUESIA DO O/BRASILANDIA,-23.502367,-46.706951,AV GAL EDGAR FACO,AV PAULA FERREIRA,BAIRRO/CENTRO,CET,45.2
2023,4,18,CV,CASA VERDE/CACHOEIRINHA,-23.504238,-46.685831,R BARTHOLOMEU DO CANTO,AV NSRA.DO O,UNICO,CET,46.2
2023,4,18,SB,SAPOPEMBA,-23.507499,-46.625155,AV GAL ATALIBA LEONEL,AV CRUZEIRO DO SUL,BAIRRO/CENTRO,CET,44.5
2023,4,18,PJ,PIRITUBA/JARAGUA,-23.508172,-46.747263,PSS FANDI CHAQUIB KALIL,AV ELISIO CORDEIRO DE SIQUEIRA,UNICO,CET,43.0
2023,4,18,MG,VILA MARIA-VILA GUILHERME,-23.508476,-46.61293,R CEL MARQUES RIBEIRO,ENTRE RUA GALATEA E R JOSE BERNARDO PINTO,AMBOS,CET,39.4
2023,4,18,MG,VILA MARIA-VILA GUILHERME,-23.509693,-46.599298,AV GUILHERME,R CHICO PONTES ,UNICO,CET,39.4
2023,4,18,CV,CASA VERDE/CACHOEIRINHA,-23.512748,-46.666787,AV ORDEM E PROGRESSO,R SAMARITA,AMBOS,CET,46.2
2023,4,18,LA,LAPA,-23.51332,-46.693662,R VLADIMIR HERZOG,R CARLOS SPERA,AMBOS,CET,41.5
2023,4,18,LA,LAPA,-23.516078,-46.68856,R FRANCISCO LUIZ DE SOUZA JUNIOR,AV MARQ.DE SAO VICENTE,AMBOS,CET,41.5
2023,4,18,LA,LAPA,-23.519694,-46.675569,PC PASCOAL MARTINS,AV MARQ.DE SAO VICENTE,BAIRRO/CENTRO,CET,41.5
2023,4,18,LA,LAPA,-23.519914,-46.675545,R ADALBERTO KEMENY,AV MARQ.DE SAO VICENTE,UNICO,CET,41.5
2023,4,18,MG,VILA MARIA-VILA GUILHERME,-23.52272,-46.5588,MARGINAL TIETE,AV EDUCADOR PAULO FREIRE,A SENNA/CASTELO B - EXPRESSA ,CET,39.4
2023,4,18,MO,MOOCA,-23.540428,-46.611947,R RUBINO DE OLIVEIRA,AV CELSO GARCIA,CENTRO/BAIRRO,CET,29.6
2023,4,18,IQ,ITAQUERA,-23.541622,-46.457644,AV ITAQUERA,R CAMPINAS DO PIAUI,AMBOS,CET,28.8
2023,4,18,SE,SE,-23.543202,-46.627451,AV MERCURIO,PC S VITO,UNICO,CET,33.9
2023,4,18,SE,SE,-23.550046,-46.638897,PQ ANHANGABAU,VD DR MANUEL JOSE CHAVES,AMBOS,CET,33.9
2023,4,18,SE,SE,-23.554808,-46.627514,CV EVARISTO COMOLATTI,ALTURA DO N. 110,CENTRO/BAIRRO,CET,33.9
2023,4,18,SE,SE,-23.556168,-46.649888,R MANOEL DUTRA,PC QUATORZE BIS,BAIRRO/CENTRO,CET,33.9
2023,4,18,BT,BUTANTA,-23.580012,-46.711155,AV PROF FRANCISCO MORATO,PC PAULA MOREIRA,BAIRRO/CENTRO,CET,46.8
2023,4,18,BT,BUTANTA,-23.594928,-46.737536,TV IRMA DOLORES BALDI,R DR CARVALHO ARANHA,BAIRRO/CENTRO,CET,46.8
2023,4,18,BT,BUTANTA,-23.596606,-46.739838,AV PROF FRANCISCO MORATO,AV PROF GIOIA MARTINS,BAIRRO/CENTRO,CET,46.8
2023,4,18,VM,VILA MARIANA,-23.601755,-46.651296,AV RUBEM BERTA,AV ONZE DE JUNHO,SANTANA/AEROPORTO,CET,39.9
2023,4,18,VM,VILA MARIANA,-23.602317,-46.651558,AV JOSE MARIA WHITAKER,VD ONZE DE JUNHO-PROF ELZA BABA AKAMA,AMBOS,CET,39.9
2023,4,18,BT,BUTANTA,-23.604218,-46.719016,AV JULES RIMET,PC ALFREDO GOMES, UNICO,CET,46.8
2023,4,18,SA,SANTO AMARO,-23.604425,-46.663111,AV IBIRAPUERA,AV LAVANDISCA,BAIRRO/CENTRO,CET,43.3
2023,4,18,SA,SANTO AMARO,-23.606092,-46.664481,AV IBIRAPUERA,AV JANDIRA,BAIRRO/CENTRO,CET,43.3
2023,6,14,PI,PINHEIROS,-23.563975,-46.691979,AV PEDROSO DE MORAIS,R CARD ARCOVERDE,UNICO,CET,14.4
2023,8,9,MO,MOOCA,-23.543591,-46.587553,AV ALCANTARA MACHADO,AV ALVARO RAMOS,CENTRO/BAIRRO,CET,8.1
2023,8,9,SE,SE,-23.533856,-46.625828,R JOAO TEODORO,R JOAO TEODORO,SANTANA/IPIRANGA,CET,10.2
2023,9,2,SE,SE,-23.556168,-46.649888,R MANOEL DUTRA,PC QUATORZE BIS,UNICO,CET,22.5
2023,9,2,LA,LAPA,-23.514386,-46.726525,MARGINAL TIETE,PTE ATTILIO FONTANA,A SENNA/CASTELO B - EXP,CET,29.3
2023,9,2,SA,SANTO AMARO,-23.626582,-46.687727,AV SANTO AMARO,AV ROQUE PETRONI JUNIOR,CENTRO/BAIRRO,CET,21.9
2023,9,3,IQ,ITAQUERA,-23.548956,-46.47743,CV ARIETA CALFAT KHOURY FARAH,AV JEAN KHOURY FARAH,CENTRO/BAIRRO,CET,7.9
2023,10,1,PR,PERUS,-23.40651,-46.750681,Rua Francis de Castelnau , Rua Bernardo José de Lorena,AMBOS,CET,54.6
2023,10,1,SE,SE,-23.550348,-46.639544,PA DO PIQUES,PA DO PIQUES,CENTRO/BAIRRO,CET,49.2
2023,10,1,PI,PINHEIROS,-23.564764,-46.678382,AV REBOUCAS,AV BRASIL,AMBOS,CET,51.6
2023,10,1,MO,MOOCA,-23.545327,-46.596156,AV ALCANTARA MACHADO,R DR FOMM,CENTRO/BAIRRO,CET,48.8
2023,10,1,MO,MOOCA,-23.544824,-46.592942,AV ALCANTARA MACHADO,R SILVA JARDIM,BAIRRO/CENTRO,CET,48.8
2023,10,1,IQ,ITAQUERA,-23.537708,-46.45741,R ITAGIMIRIM,R PDE VIEGAS DE MENEZES,AMBOS,CET,50.6
2023,10,1,PE,PENHA,-23.526755,-46.553517,R PDE BENEDITO DE CAMARGO,R UMBO,UNICO,CET,54.8
2023,10,1,EM,ERMELINO MATARAZZO,-23.543539,-46.463113,R DR LUIZ AYRES,R TOMAZZO FERRARA,CENTRO/BAIRRO,CET,56.7
2023,10,1,PE,PENHA,-23.551724,-46.479057,CV ARIETA CALFAT KHOURY FARAH,AV ITAQUERA,BAIRRO/CENTRO,CET,54.8
2023,10,1,PE,PENHA,-23.527622,-46.553545,R UMBO,AV CELSO GARCIA,NAO INFORMADO,CET,54.8
2023,10,1,PE,PENHA,-23.515477,-46.536318,AV GOV CARVALHO PINTO,R CEL MEIRELES,BAIRRO/CENTRO,CET,54.8
2023,10,1,PI,PINHEIROS,-23.588597,-46.690926,AV DAS NACOES UNIDAS,R OLIVIA FEDER,INTERLAGOS/CASTELO,CET,51.6
2023,10,5,CV,CASA VERDE/CACHOEIRINHA,-23.503065,-46.684883,AV ANTONIO MUNHOZ BONILHA,R CORREIA DE SA,AMBOS,CET,23.0
2023,10,5,MO,MOOCA,-23.552433,-46.577317,AV SALIM FARAH MALUF,R DEMETRIO RIBEIRO,MARGINAL/V PRUDENTE,CET,25.9
2023,10,8,CV,CASA VERDE/CACHOEIRINHA,-23.51271,-46.666657,R SAMARITA,R MANUEL JOSE RATAO,SUMARE/LIMAO,CET,57.8
2023,10,8,SE,SE,-23.556168,-46.649888,R MANOEL DUTRA,PC QUATORZE BIS,UNICO,CET,50.1
2023,10,8,IP,IPIRANGA,-23.568631,-46.608026,R PRES BATISTA PEREIRA,R PRES COSTA PINTO,CENTRO/BAIRRO,CET,39.7
2023,10,8,SE,SE,-23.543909,-46.636069,AV PRESTES MAIA,TN S JOAO PAULO II,AEROPORTO/SANTANA,CET,50.1
2023,10,8,VP,VILA PRUDENTE,-23.583053,-46.57405,AV PROF LUIZ IGNACIO ANHAIA MELLO,AV SALIM FARAH MALUF,V PRUDENTE/SAPOPEMBA,CET,56.0
2023,10,8,IQ,ITAQUERA,-23.538887,-46.456583,AV ITAQUERA,R TOMAZZO FERRARA,BAIRRO/CENTRO,CET,53.1
2023,10,8,JT,JACANA/TREMEMBE,-23.444756,-46.590428,AV JOSINO VIEIRA DE GOES,ESTR DO PIQUERI,AMBOS,CET,61.9
2023,10,8,SB,SAPOPEMBA,-23.467849,-46.596725,R IBIMIRIM,R CAFEARA,AMBOS,CET,68.2
2023,10,9,SB,SAPOPEMBA,-23.518763,-46.630328,MARGINAL TIETE,PTE DAS BANDEIRAS SEN ROMEU TUMA,AS/CB - CENTRAL,CET,3.1
2023,10,9,PE,PENHA,-23.52957,-46.553517,R ATALEIA,R CEL RODOVALHO,CENTRO/BAIRRO,CET,2.2
2023,10,9,SE,SE,-23.52285,-46.625605,AV CRUZEIRO DO SUL,AV PROJETADA (CANINDE-PARI),IPIRANGA/SANTANA,CET,5.4
2023,10,9,SE,SE,-23.523576,-46.625877,AV CRUZEIRO DO SUL,R PORTO SEGURO,SANTANA/IPIRANGA,CET,5.4
2023,10,9,SE,SE,-23.527545,-46.626,R TAPAJOS,R JOAO PACHECO,SANTANA/IPIRANGA,CET,5.4
2023,10,17,SE,SE,-23.536039,-46.626318,AV DO ESTADO,R S CAETANO (BOM RETIRO),SANTANA/IPIRANGA,CET,11.9
2023,10,17,SE,SE,-23.536039,-46.626318,AV DO ESTADO,R S CAETANO (BOM RETIRO),SANTANA/IPIRANGA,CET,11.9
2023,10,27,VM,VILA MARIANA,-23.604425,-46.663111,AV IBIRAPUERA,AV LAVANDISCA,BAIRRO/CENTRO,CET,20.7
2023,10,27,SE,SE,-23.557188,-46.62997,R GLICERIO,R S PAULO ,AMBOS,CET,14.5
2023,10,27,PI,PINHEIROS,-23.588597,-46.690926,AV DAS NACOES UNIDAS,R OLIVIA FEDER,INTERLAGOS/CASTELO,CET,23.2
2023,10,29,PI,PINHEIROS,-23.565463,-46.671286,R ESTADOS UNIDOS,R BELA CINTRA,UNICO,CET,17.1
2023,10,31,VM,VILA MARIANA,-23.587133,-46.653353,AV VINTE E TRES DE MAIO,VD GAL EUCLIDES DE FIGUEIREDO,AMBOS,CET,20.4
2023,10,31,VM,VILA MARIANA,-23.604425,-46.663111,AV IBIRAPUERA,AV LAVANDISCA,NAO INFORMADO,CET,20.4
